,UserId,ProductId,Rating,UserCluster,ProductCluster
68677,4440,4414,5.0,3,8
68678,14717,4414,5.0,3,8
68679,15124,4414,3.0,8,8
68680,8576,4414,5.0,8,8
68681,209,4414,4.0,8,8
68682,322,4414,4.0,3,8
68683,7470,4414,5.0,8,8
68684,14916,4414,5.0,8,8
68685,476,4414,3.0,8,8
68686,10662,4414,5.0,8,8
68687,12767,4414,3.0,8,8
68688,3215,4414,4.0,8,8
68689,5718,4414,5.0,8,8
68690,5950,4414,3.0,8,8
68691,5745,4414,3.0,8,8
68692,7144,4414,5.0,8,8
68693,8250,4414,3.0,8,8
68694,5200,4414,5.0,8,8
68695,3683,4414,5.0,8,8
68696,923,4414,5.0,8,8
68697,426,4414,5.0,8,8
68698,12693,4415,5.0,6,2
68699,5065,4415,5.0,8,2
68700,4171,4415,4.0,9,2
68701,14276,4415,5.0,5,2
68702,1681,4415,4.0,9,2
68703,1611,4415,4.0,6,2
68704,5611,4415,4.0,6,2
68705,6649,4415,5.0,6,2
68706,5165,4415,4.0,6,2
68707,2053,4415,5.0,9,2
68708,10781,4415,4.0,9,2
68709,3477,4415,5.0,6,2
68710,13680,4415,4.0,9,2
68711,176,4415,4.0,6,2
68712,12115,4415,5.0,9,2
68713,3364,4415,3.0,8,2
68714,6563,4415,4.0,8,2
68715,5354,4415,5.0,9,2
68716,4703,4415,4.0,9,2
68717,10892,4415,5.0,6,2
68718,3516,4415,4.0,5,2
68719,10485,4415,5.0,6,2
68720,11961,4415,4.0,6,2
68721,1706,4415,5.0,9,2
68722,11323,4415,5.0,6,2
68723,10693,4415,5.0,9,2
68724,2630,4415,3.0,6,2
68725,15369,4415,5.0,9,2
68726,8152,4415,3.0,6,2
68727,14931,4415,4.0,8,2
68728,5232,4415,4.0,6,2
68729,12930,4415,4.0,9,2
68730,4217,4415,5.0,9,2
68731,5746,4415,5.0,9,2
68732,2874,4415,5.0,9,2
68733,14811,4415,4.0,9,2
68734,7792,4415,3.0,9,2
68735,15720,4415,4.0,9,2
68736,8659,4415,4.0,9,2
68737,6434,4415,4.0,6,2
68738,11113,4415,4.0,9,2
68739,4191,4415,5.0,9,2
68740,8462,4415,4.0,9,2
68741,8588,4415,4.0,6,2
68742,8424,4415,4.0,9,2
68743,5481,4415,5.0,6,2
68744,14399,4415,5.0,9,2
68745,12187,4415,4.0,6,2
68746,455,4415,3.0,6,2
68747,5811,4415,4.0,6,2
68748,15323,4415,5.0,6,2
68749,13210,4415,5.0,9,2
68750,7626,4415,4.0,9,2
68751,5011,4415,4.0,6,2
68752,10177,4415,3.0,6,2
68753,2517,4415,5.0,9,2
68754,12587,4415,3.0,8,2
68755,13909,4415,5.0,9,2
68756,14654,4415,5.0,9,2
68757,9892,4415,5.0,8,2
68758,6263,4415,5.0,6,2
68759,15178,4415,5.0,9,2
68760,565,4415,5.0,8,2
68761,10225,4415,5.0,4,2
68762,7190,4415,4.0,6,2
68763,7508,4415,5.0,9,2
68764,4862,4415,4.0,9,2
68765,13737,4415,4.0,9,2
68766,13469,4415,4.0,9,2
68767,13648,4415,5.0,6,2
68768,2002,4416,5.0,8,8
68769,11593,4416,3.0,8,8
68770,1458,4416,5.0,3,8
68771,6170,4416,5.0,8,8
68772,11939,4416,5.0,8,8
68773,7377,4416,4.0,8,8
68774,13702,4416,1.0,3,8
68775,13311,4416,5.0,3,8
68776,14370,4416,3.0,3,8
68777,14400,4416,5.0,3,8
68778,11399,4416,5.0,3,8
68779,1903,4416,3.0,8,8
68780,12356,4417,4.0,6,8
68781,15850,4417,4.0,8,8
68782,14587,4417,2.0,8,8
68783,11764,4417,4.0,8,8
68784,11286,4417,4.0,8,8
68785,8645,4417,4.0,8,8
68786,14285,4418,5.0,8,8
68787,10256,4418,5.0,8,8
68788,5600,4418,5.0,8,8
68789,8483,4418,5.0,8,8
68790,1370,4418,5.0,8,8
68791,12205,4418,5.0,8,8
68792,353,4418,5.0,8,8
68793,12073,4419,5.0,8,8
68794,10965,4419,1.0,8,8
68795,7786,4419,5.0,8,8
68796,14435,4419,4.0,8,8
68797,13365,4419,5.0,8,8
68798,11240,4419,5.0,8,8
68799,9926,4419,4.0,8,8
68800,4834,4419,5.0,8,8
68801,10644,4419,5.0,8,8
68802,5834,4419,5.0,8,8
68803,15325,4419,5.0,8,8
68804,14037,4419,4.0,8,8
68805,3748,4419,4.0,8,8
68806,5592,4419,5.0,8,8
68807,11451,4419,5.0,8,8
68808,11037,4419,5.0,8,8
68809,6362,4419,2.0,8,8
68810,6925,4419,5.0,8,8
68811,15655,4419,5.0,3,8
68812,11979,4419,5.0,8,8
68813,14285,4419,1.0,8,8
68814,3258,4419,5.0,8,8
68815,1748,4419,5.0,8,8
68816,7148,4419,5.0,8,8
68817,15071,4419,5.0,8,8
68818,13627,4419,5.0,3,8
68819,1295,4419,5.0,8,8
68820,2769,4419,5.0,8,8
68821,189,4419,5.0,8,8
68822,10321,4420,5.0,8,3
68823,472,4420,1.0,8,3
68824,14538,4420,4.0,8,3
68825,10791,4420,4.0,8,3
68826,6992,4420,1.0,8,3
68827,7498,4420,5.0,8,3
68828,3689,4421,5.0,9,8
68829,8961,4421,5.0,8,8
68830,3823,4421,4.0,8,8
68831,4235,4421,5.0,8,8
68832,4306,4421,3.0,8,8
68833,9149,4421,4.0,8,8
68834,8709,4422,5.0,8,8
68835,3713,4422,5.0,8,8
68836,5712,4422,5.0,8,8
68837,14387,4422,5.0,8,8
68838,8385,4422,4.0,8,8
68839,10793,4422,4.0,8,8
68840,15685,4422,1.0,8,8
68841,9014,4422,1.0,8,8
68842,5228,4423,5.0,3,8
68843,6023,4423,4.0,3,8
68844,395,4423,5.0,8,8
68845,13702,4423,1.0,3,8
68846,2865,4423,3.0,8,8
68847,10066,4423,3.0,3,8
68848,13727,4423,2.0,8,8
68849,6569,4423,5.0,3,8
68850,8585,4423,5.0,3,8
68851,5065,4423,1.0,8,8
68852,2451,4423,3.0,8,8
68853,14177,4423,1.0,8,8
68854,11143,4423,2.0,8,8
68855,2002,4423,5.0,8,8
68856,6170,4423,1.0,8,8
68857,8209,4423,4.0,8,8
68858,3156,4423,3.0,1,8
68859,13627,4423,5.0,3,8
68860,12366,4423,5.0,8,8
68861,8898,4424,5.0,8,8
68862,1726,4424,5.0,6,8
68863,11484,4424,5.0,8,8
68864,2251,4424,5.0,8,8
68865,3516,4424,5.0,5,8
68866,15160,4424,5.0,6,8
68867,12685,4424,5.0,8,8
68868,2920,4424,5.0,6,8
68869,5107,4425,5.0,8,8
68870,127,4425,5.0,8,8
68871,979,4425,5.0,8,8
68872,8232,4425,5.0,8,8
68873,8630,4425,5.0,8,8
68874,15532,4425,5.0,8,8
68875,685,4425,4.0,8,8
68876,4149,4425,5.0,8,8
68877,6605,4425,5.0,6,8
68878,945,4425,5.0,8,8
68879,9269,4425,5.0,8,8
68880,13832,4425,4.0,8,8
68881,1558,4425,5.0,8,8
68882,8728,4426,4.0,8,8
68883,15292,4426,5.0,8,8
68884,6487,4426,5.0,8,8
68885,9091,4426,5.0,8,8
68886,6193,4426,5.0,8,8
68887,1887,4426,5.0,8,8
68888,5073,4426,5.0,8,8
68889,7515,4426,3.0,8,8
68890,1475,4426,5.0,8,8
68891,8014,4427,1.0,8,8
68892,4793,4427,4.0,8,8
68893,13291,4427,5.0,8,8
68894,15587,4427,5.0,3,8
68895,5374,4427,2.0,8,8
68896,11668,4427,5.0,8,8
68897,2181,4427,5.0,8,8
68898,10521,4427,5.0,8,8
68899,15455,4427,3.0,3,8
68900,7154,4427,5.0,8,8
68901,12258,4427,4.0,8,8
68902,6000,4428,1.0,8,8
68903,13287,4428,2.0,8,8
68904,3197,4428,1.0,8,8
68905,6440,4428,5.0,8,8
68906,11947,4428,5.0,3,8
68907,3041,4428,3.0,8,8
68908,2270,4428,1.0,8,8
68909,9881,4428,5.0,8,8
68910,13458,4428,3.0,8,8
68911,8699,4428,3.0,8,8
68912,8506,4428,3.0,8,8
68913,3085,4428,5.0,8,8
68914,15704,4428,4.0,3,8
68915,8557,4428,5.0,8,8
68916,14115,4429,5.0,8,2
68917,11601,4429,5.0,3,2
68918,1285,4429,3.0,8,2
68919,5045,4429,2.0,8,2
68920,7213,4429,4.0,8,2
68921,34,4429,5.0,3,2
68922,14460,4430,5.0,8,8
68923,6332,4430,3.0,8,8
68924,15617,4430,5.0,8,8
68925,570,4430,2.0,8,8
68926,7635,4430,4.0,8,8
68927,1970,4430,5.0,8,8
68928,901,4430,3.0,8,8
68929,10763,4430,4.0,8,8
68930,1177,4430,1.0,8,8
68931,4259,4431,1.0,8,8
68932,6598,4431,1.0,8,8
68933,5523,4431,1.0,8,8
68934,12382,4431,2.0,8,8
68935,14292,4431,4.0,8,8
68936,10439,4431,3.0,8,8
68937,7479,4431,2.0,8,8
68938,6513,4432,5.0,8,8
68939,2633,4432,5.0,8,8
68940,15628,4432,4.0,8,8
68941,8000,4432,5.0,3,8
68942,6708,4432,4.0,8,8
68943,1875,4432,5.0,8,8
68944,4,4432,4.0,3,8
68945,2846,4433,4.0,2,8
68946,3229,4433,5.0,8,8
68947,8289,4433,4.0,8,8
68948,15070,4433,3.0,8,8
68949,13987,4433,4.0,8,8
68950,2370,4433,3.0,8,8
68951,11253,4433,5.0,8,8
68952,9067,4433,5.0,3,8
68953,5200,4433,5.0,8,8
68954,1805,4433,3.0,8,8
68955,8215,4433,2.0,8,8
68956,11175,4433,3.0,3,8
68957,7426,4433,5.0,8,8
68958,3119,4433,5.0,8,8
68959,7106,4433,5.0,8,8
68960,9571,4433,4.0,8,8
68961,1808,4433,1.0,8,8
68962,3099,4433,5.0,8,8
68963,15050,4434,4.0,8,8
68964,12048,4434,4.0,8,8
68965,1256,4434,4.0,8,8
68966,14,4434,4.0,8,8
68967,4238,4434,2.0,6,8
68968,14411,4434,5.0,8,8
68969,11812,4434,5.0,8,8
68970,14234,4434,5.0,1,8
68971,4937,4435,5.0,8,8
68972,700,4435,3.0,8,8
68973,7602,4435,4.0,8,8
68974,7255,4435,3.0,8,8
68975,2358,4435,4.0,8,8
68976,1347,4435,5.0,8,8
68977,9078,4436,5.0,3,8
68978,15244,4436,5.0,8,8
68979,13773,4436,4.0,8,8
68980,10306,4436,5.0,8,8
68981,1971,4436,5.0,3,8
68982,12227,4436,5.0,8,8
68983,14721,4436,1.0,8,8
68984,15555,4436,5.0,8,8
68985,11175,4436,5.0,3,8
68986,5381,4437,3.0,8,8
68987,10077,4437,4.0,8,8
68988,4306,4437,3.0,8,8
68989,8527,4437,4.0,8,8
68990,8781,4437,5.0,8,8
68991,7138,4437,4.0,8,8
68992,11393,4437,5.0,8,8
68993,15185,4437,5.0,8,8
68994,8815,4437,5.0,8,8
68995,11941,4437,5.0,8,8
68996,13739,4437,4.0,1,8
68997,15357,4438,2.0,8,8
68998,10826,4438,5.0,8,8
68999,10110,4438,4.0,8,8
69000,1048,4438,5.0,8,8
69001,12662,4438,5.0,8,8
69002,12691,4438,5.0,8,8
69003,15276,4438,5.0,8,8
69004,13146,4438,5.0,8,8
69005,7547,4438,5.0,8,8
69006,24,4438,5.0,8,8
69007,9236,4438,4.0,8,8
69008,14911,4438,5.0,8,8
69009,7202,4439,5.0,8,8
69010,3074,4439,5.0,8,8
69011,4928,4439,5.0,8,8
69012,7125,4439,4.0,8,8
69013,6766,4439,5.0,8,8
69014,15166,4439,4.0,8,8
69015,6582,4439,4.0,8,8
69016,8602,4439,3.0,8,8
69017,6562,4440,5.0,8,3
69018,8710,4440,5.0,8,3
69019,6156,4440,5.0,8,3
69020,3246,4440,5.0,8,3
69021,9558,4440,5.0,8,3
69022,2086,4440,5.0,8,3
69023,2208,4441,5.0,8,8
69024,10142,4441,2.0,8,8
69025,6814,4441,1.0,8,8
69026,5665,4441,1.0,8,8
69027,732,4441,5.0,8,8
69028,65,4441,3.0,8,8
69029,1683,4441,4.0,8,8
69030,12757,4441,4.0,8,8
69031,1739,4441,5.0,8,8
69032,15058,4441,5.0,8,8
69033,3387,4441,5.0,8,8
69034,9857,4441,3.0,8,8
69035,7965,4441,3.0,8,8
69036,77,4442,3.0,8,8
69037,13041,4442,2.0,8,8
69038,3213,4442,1.0,8,8
69039,4913,4442,5.0,8,8
69040,12950,4442,3.0,8,8
69041,10555,4442,1.0,8,8
69042,1457,4442,5.0,8,8
69043,13762,4442,5.0,8,8
69044,4701,4442,5.0,8,8
69045,14878,4442,1.0,8,8
69046,8115,4442,4.0,8,8
69047,576,4442,4.0,8,8
69048,15762,4442,5.0,8,8
69049,11962,4442,5.0,8,8
69050,6610,4442,5.0,8,8
69051,5026,4442,3.0,8,8
69052,12964,4442,5.0,8,8
69053,7549,4442,5.0,8,8
69054,2894,4442,5.0,8,8
69055,5455,4442,5.0,8,8
69056,7480,4442,5.0,8,8
69057,12653,4442,5.0,8,8
69058,6643,4442,5.0,8,8
69059,2242,4442,5.0,8,8
69060,3953,4442,5.0,8,8
69061,1248,4442,5.0,8,8
69062,15803,4442,5.0,8,8
69063,6469,4442,1.0,8,8
69064,13308,4442,5.0,8,8
69065,14425,4442,5.0,8,8
69066,7512,4442,3.0,8,8
69067,8665,4442,5.0,8,8
69068,11133,4442,5.0,8,8
69069,10442,4442,3.0,8,8
69070,14420,4442,5.0,8,8
69071,9184,4442,5.0,8,8
69072,7425,4442,5.0,8,8
69073,13724,4442,5.0,8,8
69074,1943,4442,5.0,8,8
69075,5848,4442,4.0,8,8
69076,13480,4442,5.0,8,8
69077,2495,4442,5.0,8,8
69078,10337,4442,4.0,8,8
69079,1500,4442,5.0,8,8
69080,13542,4442,4.0,8,8
69081,913,4442,5.0,8,8
69082,7379,4442,5.0,8,8
69083,5628,4442,5.0,8,8
69084,8350,4442,3.0,9,8
69085,15891,4442,5.0,8,8
69086,9131,4442,5.0,8,8
69087,14432,4442,4.0,8,8
69088,1768,4442,5.0,8,8
69089,9841,4442,1.0,8,8
69090,4474,4442,5.0,8,8
69091,8860,4442,5.0,8,8
69092,2660,4442,4.0,8,8
69093,5103,4442,5.0,8,8
69094,7188,4442,5.0,8,8
69095,1991,4442,5.0,8,8
69096,15707,4442,5.0,8,8
69097,3709,4442,4.0,8,8
69098,15383,4442,4.0,8,8
69099,1033,4442,4.0,8,8
69100,3663,4442,5.0,8,8
69101,12218,4442,5.0,8,8
69102,1598,4442,5.0,8,8
69103,12214,4442,5.0,8,8
69104,2192,4442,5.0,8,8
69105,5540,4442,5.0,8,8
69106,12860,4442,5.0,8,8
69107,3644,4442,3.0,8,8
69108,12522,4442,5.0,8,8
69109,2169,4442,4.0,8,8
69110,9736,4442,4.0,8,8
69111,3676,4442,3.0,8,8
69112,3720,4442,5.0,8,8
69113,1159,4442,5.0,8,8
69114,8373,4442,5.0,8,8
69115,2579,4442,5.0,8,8
69116,3905,4442,4.0,8,8
69117,1662,4442,5.0,8,8
69118,13139,4442,5.0,8,8
69119,13847,4442,5.0,8,8
69120,15756,4442,5.0,8,8
69121,8343,4442,5.0,8,8
69122,12977,4442,5.0,8,8
69123,7940,4442,2.0,8,8
69124,2995,4442,5.0,8,8
69125,9937,4442,5.0,8,8
69126,15688,4442,2.0,8,8
69127,12273,4442,4.0,8,8
69128,7061,4442,4.0,8,8
69129,853,4442,5.0,8,8
69130,1758,4442,5.0,8,8
69131,4085,4442,5.0,8,8
69132,1649,4442,4.0,8,8
69133,14069,4442,5.0,6,8
69134,725,4442,5.0,8,8
69135,5928,4442,4.0,8,8
69136,1627,4442,5.0,8,8
69137,4642,4443,5.0,8,8
69138,6711,4443,5.0,3,8
69139,9650,4443,5.0,8,8
69140,7726,4443,5.0,8,8
69141,4339,4443,4.0,3,8
69142,7020,4443,5.0,3,8
69143,6687,4443,5.0,8,8
69144,4161,4443,5.0,3,8
69145,5914,4443,1.0,8,8
69146,12912,4443,2.0,8,8
69147,846,4444,1.0,8,8
69148,8398,4444,5.0,8,8
69149,10256,4444,5.0,8,8
69150,2657,4444,5.0,8,8
69151,5653,4444,5.0,8,8
69152,2340,4444,4.0,8,8
69153,9387,4444,5.0,8,8
69154,6118,4444,4.0,3,8
69155,9559,4444,3.0,8,8
69156,4339,4444,3.0,3,8
69157,12356,4444,4.0,6,8
69158,9032,4444,5.0,8,8
69159,8384,4444,4.0,8,8
69160,8379,4444,4.0,8,8
69161,13480,4444,4.0,8,8
69162,13070,4444,5.0,8,8
69163,3004,4444,2.0,8,8
69164,8874,4444,5.0,8,8
69165,13627,4444,5.0,3,8
69166,9846,4444,4.0,8,8
69167,6023,4444,3.0,3,8
69168,15193,4444,3.0,8,8
69169,5313,4444,4.0,8,8
69170,2867,4444,3.0,8,8
69171,7960,4444,5.0,8,8
69172,8756,4444,1.0,8,8
69173,7920,4444,3.0,8,8
69174,3603,4444,5.0,3,8
69175,5945,4444,5.0,8,8
69176,2846,4444,5.0,2,8
69177,3247,4444,5.0,8,8
69178,15418,4444,4.0,8,8
69179,15722,4444,5.0,8,8
69180,10300,4444,1.0,8,8
69181,7430,4444,5.0,8,8
69182,8407,4444,4.0,8,8
69183,7691,4444,5.0,2,8
69184,11107,4444,3.0,8,8
69185,13698,4444,3.0,8,8
69186,13352,4444,5.0,8,8
69187,7677,4444,4.0,8,8
69188,6214,4444,5.0,3,8
69189,3388,4444,5.0,3,8
69190,9125,4444,3.0,8,8
69191,2384,4444,4.0,8,8
69192,10855,4444,4.0,8,8
69193,12530,4444,4.0,8,8
69194,865,4444,2.0,8,8
69195,15529,4444,2.0,8,8
69196,12157,4444,5.0,8,8
69197,9702,4444,5.0,8,8
69198,12596,4444,3.0,8,8
69199,2908,4444,5.0,8,8
69200,4200,4444,5.0,8,8
69201,9676,4444,2.0,8,8
69202,9919,4444,5.0,8,8
69203,14039,4444,5.0,3,8
69204,10229,4444,5.0,8,8
69205,4265,4444,1.0,8,8
69206,11863,4444,4.0,8,8
69207,5499,4444,1.0,8,8
69208,9282,4444,5.0,8,8
69209,12933,4444,2.0,8,8
69210,5368,4444,5.0,8,8
69211,7406,4444,2.0,8,8
69212,12937,4444,4.0,8,8
69213,9708,4444,2.0,8,8
69214,1639,4444,5.0,8,8
69215,15754,4444,4.0,8,8
69216,7169,4444,3.0,8,8
69217,12043,4445,4.0,8,3
69218,4549,4445,4.0,8,3
69219,8510,4445,4.0,8,3
69220,7206,4445,5.0,8,3
69221,7835,4445,5.0,8,3
69222,3082,4445,5.0,8,3
69223,10670,4445,5.0,8,3
69224,3998,4445,4.0,8,3
69225,584,4445,5.0,8,3
69226,11864,4445,4.0,8,3
69227,697,4445,5.0,8,3
69228,2061,4445,5.0,8,3
69229,8259,4446,5.0,8,8
69230,2593,4446,5.0,1,8
69231,9351,4446,3.0,8,8
69232,14639,4446,5.0,8,8
69233,8623,4446,5.0,8,8
69234,10585,4446,5.0,8,8
69235,12882,4447,5.0,8,2
69236,861,4447,5.0,3,2
69237,10559,4447,5.0,8,2
69238,14705,4447,5.0,8,2
69239,3397,4447,4.0,8,2
69240,14500,4447,5.0,8,2
69241,2,4447,5.0,8,2
69242,9947,4447,5.0,8,2
69243,11069,4447,5.0,8,2
69244,1277,4447,5.0,8,2
69245,5327,4447,5.0,8,2
69246,5347,4447,5.0,8,2
69247,15027,4448,5.0,8,6
69248,14485,4448,5.0,8,6
69249,1716,4448,3.0,8,6
69250,14944,4448,3.0,8,6
69251,9628,4448,5.0,8,6
69252,5530,4448,5.0,8,6
69253,8987,4448,3.0,8,6
69254,14318,4448,5.0,8,6
69255,13347,4448,5.0,8,6
69256,8432,4448,5.0,8,6
69257,6531,4448,5.0,8,6
69258,10462,4448,3.0,8,6
69259,6449,4449,3.0,8,8
69260,12238,4449,2.0,8,8
69261,10661,4449,3.0,8,8
69262,8198,4449,4.0,8,8
69263,11004,4449,3.0,8,8
69264,12718,4449,3.0,8,8
69265,9051,4450,5.0,8,8
69266,5347,4450,5.0,8,8
69267,15012,4450,5.0,8,8
69268,9155,4450,5.0,8,8
69269,6646,4450,4.0,8,8
69270,1978,4450,5.0,8,8
69271,1334,4450,5.0,8,8
69272,3228,4450,3.0,3,8
69273,4536,4450,5.0,8,8
69274,9274,4451,5.0,8,8
69275,2703,4451,4.0,8,8
69276,9422,4451,5.0,8,8
69277,7005,4451,3.0,8,8
69278,15883,4451,1.0,8,8
69279,504,4451,5.0,8,8
69280,6942,4451,4.0,8,8
69281,1836,4451,2.0,8,8
69282,7073,4452,5.0,3,8
69283,13033,4452,5.0,8,8
69284,13459,4452,3.0,8,8
69285,11005,4452,2.0,8,8
69286,8620,4452,5.0,8,8
69287,15046,4452,4.0,8,8
69288,1260,4452,5.0,8,8
69289,14757,4453,5.0,3,8
69290,15223,4453,5.0,8,8
69291,9742,4453,5.0,8,8
69292,2316,4453,5.0,8,8
69293,9,4453,3.0,8,8
69294,1697,4453,1.0,8,8
69295,4231,4453,4.0,8,8
69296,14679,4453,5.0,8,8
69297,13702,4453,5.0,3,8
69298,15893,4454,1.0,8,8
69299,7348,4454,1.0,8,8
69300,7417,4454,4.0,8,8
69301,7976,4454,4.0,8,8
69302,8378,4454,1.0,8,8
69303,7780,4454,1.0,8,8
69304,13212,4454,2.0,8,8
69305,2387,4454,4.0,8,8
69306,7510,4454,5.0,8,8
69307,10369,4454,5.0,8,8
69308,2107,4455,3.0,8,8
69309,864,4455,4.0,8,8
69310,15478,4455,5.0,8,8
69311,12294,4455,1.0,8,8
69312,7489,4455,4.0,8,8
69313,4048,4455,5.0,8,8
69314,5461,4455,4.0,8,8
69315,5922,4455,5.0,8,8
69316,5988,4455,5.0,8,8
69317,7038,4455,3.0,8,8
69318,1411,4455,4.0,8,8
69319,10707,4455,4.0,8,8
69320,9203,4455,5.0,8,8
69321,7928,4455,4.0,8,8
69322,3473,4456,4.0,8,8
69323,4349,4456,5.0,8,8
69324,5251,4456,4.0,8,8
69325,13651,4456,4.0,8,8
69326,9391,4456,5.0,8,8
69327,7220,4456,4.0,3,8
69328,15344,4456,5.0,8,8
69329,14045,4456,5.0,8,8
69330,2567,4456,4.0,8,8
69331,12395,4456,4.0,8,8
69332,14330,4456,5.0,8,8
69333,914,4456,5.0,8,8
69334,1907,4456,4.0,8,8
69335,9370,4456,4.0,8,8
69336,15816,4456,5.0,8,8
69337,13600,4456,5.0,8,8
69338,721,4456,3.0,8,8
69339,10284,4456,5.0,8,8
69340,8787,4456,5.0,8,8
69341,5734,4456,5.0,8,8
69342,2228,4456,5.0,8,8
69343,8213,4456,4.0,8,8
69344,13858,4456,2.0,8,8
69345,12677,4456,5.0,8,8
69346,14195,4456,5.0,8,8
69347,13074,4456,3.0,8,8
69348,1550,4456,5.0,8,8
69349,14127,4456,1.0,8,8
69350,6403,4456,5.0,8,8
69351,10044,4456,5.0,8,8
69352,14787,4456,5.0,8,8
69353,10749,4456,4.0,8,8
69354,4726,4456,5.0,8,8
69355,8926,4456,4.0,3,8
69356,13498,4456,2.0,8,8
69357,8034,4456,5.0,8,8
69358,1683,4456,2.0,8,8
69359,4425,4456,5.0,8,8
69360,12944,4456,4.0,8,8
69361,7919,4457,5.0,0,8
69362,15291,4457,5.0,8,8
69363,607,4457,5.0,8,8
69364,1946,4457,5.0,8,8
69365,12657,4457,5.0,8,8
69366,5810,4457,5.0,8,8
69367,7078,4457,5.0,8,8
69368,8170,4458,4.0,8,6
69369,1161,4458,5.0,8,6
69370,7416,4458,3.0,8,6
69371,15089,4458,5.0,8,6
69372,10627,4458,5.0,8,6
69373,12048,4458,4.0,8,6
69374,4286,4458,2.0,8,6
69375,10310,4458,4.0,8,6
69376,14462,4458,5.0,8,6
69377,9810,4458,5.0,8,6
69378,6377,4458,4.0,8,6
69379,12799,4458,5.0,8,6
69380,5455,4458,5.0,8,6
69381,11716,4458,4.0,8,6
69382,10855,4458,5.0,8,6
69383,1091,4458,5.0,8,6
69384,6293,4458,5.0,8,6
69385,8916,4458,5.0,8,6
69386,2029,4458,1.0,8,6
69387,4031,4458,5.0,8,6
69388,5347,4458,1.0,8,6
69389,6320,4458,5.0,8,6
69390,12718,4458,3.0,8,6
69391,8178,4458,3.0,8,6
69392,9834,4458,2.0,8,6
69393,11735,4458,5.0,8,6
69394,6878,4458,5.0,8,6
69395,7717,4458,4.0,8,6
69396,3105,4458,5.0,8,6
69397,8338,4458,5.0,8,6
69398,547,4458,1.0,8,6
69399,15672,4458,5.0,8,6
69400,7193,4458,5.0,8,6
69401,3661,4458,5.0,8,6
69402,7136,4458,4.0,8,6
69403,7778,4458,5.0,8,6
69404,6889,4458,4.0,8,6
69405,6024,4458,5.0,8,6
69406,12189,4458,4.0,8,6
69407,8754,4458,5.0,8,6
69408,14335,4458,5.0,8,6
69409,13651,4458,5.0,8,6
69410,2399,4458,5.0,8,6
69411,895,4458,1.0,8,6
69412,5267,4458,5.0,8,6
69413,6269,4458,5.0,8,6
69414,7475,4458,5.0,8,6
69415,7478,4458,3.0,8,6
69416,9682,4458,5.0,8,6
69417,8797,4458,5.0,8,6
69418,14505,4458,5.0,8,6
69419,3820,4458,5.0,8,6
69420,11110,4458,5.0,8,6
69421,6599,4458,4.0,8,6
69422,4126,4458,2.0,8,6
69423,2791,4458,5.0,8,6
69424,4876,4458,4.0,8,6
69425,15591,4458,5.0,8,6
69426,5018,4458,5.0,8,6
69427,847,4458,5.0,8,6
69428,4376,4458,3.0,8,6
69429,2895,4458,5.0,8,6
69430,3372,4458,2.0,8,6
69431,13459,4458,5.0,8,6
69432,4846,4458,5.0,8,6
69433,1436,4458,5.0,8,6
69434,10560,4458,5.0,8,6
69435,6535,4458,5.0,8,6
69436,2523,4458,3.0,8,6
69437,8763,4459,4.0,8,8
69438,7343,4459,4.0,8,8
69439,8252,4459,1.0,8,8
69440,13109,4459,5.0,8,8
69441,11828,4459,1.0,8,8
69442,12760,4459,2.0,8,8
69443,7480,4459,1.0,8,8
69444,14384,4459,5.0,8,8
69445,2068,4459,5.0,8,8
69446,7755,4459,5.0,8,8
69447,5427,4459,5.0,8,8
69448,248,4459,1.0,8,8
69449,1377,4460,3.0,8,8
69450,7921,4460,4.0,8,8
69451,12282,4460,4.0,8,8
69452,15505,4460,4.0,8,8
69453,6665,4460,4.0,8,8
69454,14262,4460,4.0,8,8
69455,4725,4460,5.0,8,8
69456,10916,4461,5.0,8,8
69457,4021,4461,5.0,8,8
69458,6826,4461,5.0,8,8
69459,11162,4461,5.0,8,8
69460,9663,4461,5.0,3,8
69461,6404,4461,5.0,8,8
69462,10517,4461,5.0,8,8
69463,12008,4462,5.0,8,8
69464,11042,4462,4.0,8,8
69465,2791,4462,5.0,8,8
69466,10326,4462,5.0,8,8
69467,8122,4462,5.0,8,8
69468,15644,4462,5.0,2,8
69469,3649,4462,5.0,8,8
69470,8850,4462,5.0,8,8
69471,5220,4462,5.0,8,8
69472,10352,4462,1.0,8,8
69473,5270,4462,1.0,8,8
69474,6001,4462,1.0,8,8
69475,13452,4462,5.0,8,8
69476,6377,4462,5.0,8,8
69477,14701,4462,5.0,8,8
69478,5926,4462,5.0,8,8
69479,13066,4462,4.0,8,8
69480,5716,4462,5.0,8,8
69481,640,4462,5.0,8,8
69482,13002,4462,2.0,8,8
69483,852,4462,5.0,3,8
69484,1156,4462,3.0,8,8
69485,12980,4462,5.0,8,8
69486,1931,4462,5.0,8,8
69487,972,4462,5.0,8,8
69488,5136,4462,3.0,8,8
69489,7611,4462,1.0,8,8
69490,9941,4462,5.0,8,8
69491,13571,4462,5.0,8,8
69492,953,4463,5.0,8,8
69493,11580,4463,5.0,8,8
69494,8971,4463,5.0,9,8
69495,1177,4463,1.0,8,8
69496,734,4463,4.0,8,8
69497,2133,4463,5.0,8,8
69498,4412,4464,2.0,6,8
69499,13820,4464,5.0,6,8
69500,2047,4464,4.0,8,8
