,UserId,ProductId,Rating
1543893,3141,3884,5.0
1543824,8204,3884,2.0
1543855,10573,3884,5.0
1543810,8832,3884,4.0
892812,6554,2010,5.0
892753,3815,2010,5.0
892717,8406,2010,4.0
892791,13427,2010,5.0
892800,5310,2010,4.0
892731,15614,2010,5.0
892733,11303,2010,5.0
892732,10313,2010,5.0
892793,7893,2010,5.0
892715,10421,2010,5.0
892787,12698,2010,5.0
892725,15013,2010,5.0
892724,38,2010,5.0
812992,13483,1805,5.0
812930,2067,1805,5.0
813010,5432,1805,5.0
812928,7871,1805,2.0
812999,12346,1805,3.0
812983,5201,1805,4.0
812931,12473,1805,5.0
813047,9544,1805,5.0
812953,1939,1805,2.0
813015,219,1805,5.0
812927,1053,1805,5.0
813017,13790,1805,5.0
812916,3579,1805,5.0
651423,7324,1424,4.0
651385,9635,1424,5.0
651486,8534,1424,5.0
651409,27,1424,5.0
651428,4563,1424,5.0
651494,10344,1424,4.0
651448,1170,1424,4.0
651407,12226,1424,5.0
651411,3467,1424,5.0
651482,15188,1424,1.0
651425,4744,1424,3.0
651397,12581,1424,2.0
651449,11383,1424,2.0
1546748,6001,3892,4.0
1546794,9887,3892,4.0
1546774,9362,3892,3.0
1546788,13899,3892,5.0
1546773,9152,3892,4.0
1546782,2249,3892,1.0
1546799,14566,3892,5.0
1546798,15482,3892,5.0
1546800,5606,3892,5.0
1546772,10607,3892,5.0
1546796,8742,3892,4.0
1546769,3122,3892,2.0
1546747,14401,3892,5.0
1038235,3339,2362,4.0
1038196,795,2362,5.0
1038195,977,2362,5.0
1038192,8841,2362,5.0
1038206,1040,2362,3.0
1038200,12624,2362,5.0
1038249,2003,2362,2.0
1038229,6211,2362,5.0
1038250,6679,2362,5.0
1038198,7256,2362,3.0
1038242,15141,2362,5.0
1038227,8070,2362,5.0
1038239,6617,2362,5.0
607980,9120,1319,5.0
607938,9127,1319,4.0
607964,5097,1319,5.0
607985,1081,1319,3.0
607913,12419,1319,5.0
607914,13384,1319,5.0
607987,5740,1319,2.0
607943,4507,1319,5.0
607929,7736,1319,4.0
607955,4188,1319,4.0
607982,13556,1319,5.0
607894,8215,1319,4.0
607997,12818,1319,3.0
1320525,10966,3167,5.0
1320513,4929,3167,5.0
1320516,13020,3167,5.0
1320536,4054,3167,5.0
1320519,12621,3167,5.0
1320538,11359,3167,5.0
1320510,2614,3167,5.0
1320533,8223,3167,5.0
1320526,12718,3167,3.0
1320521,153,3167,5.0
1320515,9475,3167,5.0
1320535,9006,3167,5.0
1320508,5013,3167,5.0
615627,11622,1334,3.0
615537,12787,1334,5.0
615631,3030,1334,5.0
615687,2465,1334,4.0
615684,13373,1334,5.0
615539,11665,1334,5.0
615533,1673,1334,5.0
615582,4195,1334,1.0
615572,8956,1334,5.0
615569,132,1334,3.0
615606,10148,1334,1.0
615555,14464,1334,4.0
615683,4035,1334,3.0
905291,914,2045,5.0
905248,7137,2045,5.0
905176,5680,2045,5.0
905216,12660,2045,4.0
905250,6235,2045,3.0
905183,9478,2045,1.0
905197,13519,2045,5.0
905215,7227,2045,5.0
905316,7791,2045,4.0
905233,6963,2045,1.0
905307,2084,2045,5.0
905309,11843,2045,4.0
905191,10297,2045,5.0
1965700,2371,5433,3.0
1965612,7398,5433,5.0
1965653,7690,5433,5.0
1965686,5221,5433,5.0
1965619,6101,5433,4.0
1965702,429,5433,5.0
1965701,4756,5433,5.0
1965641,3543,5433,5.0
1965696,9734,5433,5.0
1965648,8673,5433,5.0
1965634,6734,5433,5.0
1965671,3526,5433,4.0
1965662,11035,5433,5.0
626225,11883,1355,5.0
626234,5821,1355,4.0
626198,10925,1355,3.0
626229,10271,1355,1.0
626236,3044,1355,4.0
626256,15617,1355,5.0
626216,4904,1355,4.0
626218,4907,1355,3.0
626264,12983,1355,5.0
626207,12569,1355,3.0
626268,9322,1355,5.0
626272,13940,1355,3.0
626227,1561,1355,2.0
2017977,2988,5714,5.0
2017988,985,5714,5.0
2017984,208,5714,5.0
2017981,4009,5714,5.0
2017983,14465,5714,5.0
2017978,12863,5714,5.0
2017985,3856,5714,5.0
2017976,13082,5714,5.0
2017987,3453,5714,5.0
2017980,14924,5714,5.0
2017975,5230,5714,5.0
2017982,11820,5714,5.0
2017979,1528,5714,5.0
914348,5143,2070,3.0
914330,12239,2070,2.0
914424,5614,2070,5.0
914331,844,2070,5.0
914350,3834,2070,2.0
914392,11817,2070,5.0
914332,1804,2070,5.0
914365,8957,2070,5.0
914359,7609,2070,5.0
914329,6486,2070,1.0
914360,7798,2070,2.0
914343,6951,2070,4.0
914425,6370,2070,5.0
1961394,9777,5416,5.0
1961400,11181,5416,5.0
1961476,3366,5416,5.0
1961454,14532,5416,2.0
1961411,6907,5416,5.0
1961410,13855,5416,4.0
1961418,15135,5416,4.0
1961483,10161,5416,5.0
1961438,6477,5416,3.0
1961470,6805,5416,5.0
1961461,6055,5416,5.0
1961464,13043,5416,5.0
1961468,2965,5416,5.0
1273928,2633,3043,5.0
1273934,7185,3043,4.0
1273958,7970,3043,3.0
1273930,9446,3043,3.0
1273956,12268,3043,5.0
1273936,7601,3043,5.0
1273963,12562,3043,4.0
1273927,13030,3043,4.0
1273957,9108,3043,5.0
1273921,7931,3043,5.0
1273948,14338,3043,4.0
1273929,6626,3043,4.0
1273952,10868,3043,5.0
415545,14733,871,2.0
415528,7378,871,4.0
415501,15815,871,4.0
415544,13684,871,5.0
415439,8522,871,5.0
415587,10867,871,5.0
415563,982,871,5.0
415502,7761,871,5.0
415452,2218,871,5.0
415487,5534,871,5.0
415522,8809,871,5.0
415520,11736,871,4.0
415584,9871,871,2.0
708849,7543,1558,5.0
708924,4054,1558,5.0
708860,8028,1558,4.0
708900,2015,1558,4.0
708894,14057,1558,4.0
708916,5617,1558,5.0
708869,15331,1558,1.0
708917,3552,1558,5.0
708867,13906,1558,5.0
708855,4533,1558,5.0
708909,6213,1558,5.0
708866,6039,1558,5.0
708880,12934,1558,5.0
1079992,14364,2478,1.0
1079965,4103,2478,5.0
1079959,5857,2478,5.0
1079910,22,2478,1.0
1079924,2059,2478,5.0
1079980,3582,2478,1.0
1079969,4806,2478,1.0
1079925,2308,2478,5.0
1079902,8886,2478,5.0
1079955,4850,2478,4.0
1079897,13539,2478,4.0
1079972,13714,2478,5.0
1079917,9142,2478,5.0
363718,12551,747,5.0
363716,13339,747,5.0
363712,11051,747,5.0
363636,8594,747,2.0
363733,682,747,5.0
363736,8808,747,3.0
363649,1125,747,5.0
363653,8057,747,5.0
363728,4296,747,5.0
363644,14540,747,5.0
363685,206,747,5.0
363638,15225,747,5.0
363673,14254,747,5.0
1939105,3160,5331,5.0
1939036,11613,5331,5.0
1939098,9491,5331,5.0
1939119,1168,5331,5.0
1939114,1025,5331,3.0
1939084,5639,5331,5.0
1939079,15451,5331,5.0
1939097,12172,5331,5.0
1939093,14708,5331,1.0
1939117,2348,5331,5.0
1939071,2322,5331,4.0
1939104,13166,5331,3.0
1939069,13564,5331,5.0
2020486,2988,5737,5.0
2020497,2366,5737,5.0
2020498,6389,5737,5.0
2020488,12863,5737,5.0
2020490,4404,5737,5.0
2020496,2695,5737,5.0
2020489,12654,5737,5.0
2020487,15397,5737,4.0
2020484,15536,5737,5.0
2020493,10743,5737,5.0
2020492,2274,5737,5.0
2020491,673,5737,5.0
2020495,10192,5737,5.0
1252464,195,2977,4.0
1252443,3830,2977,5.0
1252426,9562,2977,3.0
1252466,5914,2977,4.0
1252469,5119,2977,5.0
1252432,10204,2977,5.0
1252457,9960,2977,4.0
1252434,10588,2977,5.0
1252471,2543,2977,5.0
1252473,2180,2977,4.0
1252454,8477,2977,5.0
1252465,5053,2977,5.0
1252460,9163,2977,4.0
1971586,7398,5470,5.0
1971595,15547,5470,5.0
1971600,3856,5470,5.0
1971583,8730,5470,5.0
1971584,13082,5470,5.0
1971597,429,5470,5.0
1971596,4756,5470,5.0
1971592,13534,5470,5.0
1971593,13614,5470,5.0
1971602,9727,5470,5.0
1971588,9800,5470,5.0
1971582,4766,5470,5.0
1971591,7365,5470,4.0
76203,4216,188,5.0
76221,11776,188,5.0
76208,3351,188,5.0
76214,11129,188,5.0
76185,2067,188,4.0
76255,8324,188,5.0
76256,4853,188,5.0
76178,3988,188,5.0
76235,9515,188,3.0
76234,14967,188,5.0
76175,1832,188,4.0
76222,6675,188,5.0
76254,1140,188,5.0
517246,7324,1111,1.0
517335,7262,1111,5.0
517162,9012,1111,4.0
517185,14175,1111,2.0
517271,10415,1111,1.0
517288,4794,1111,5.0
517285,15015,1111,5.0
517327,2829,1111,4.0
517315,2623,1111,5.0
517313,11779,1111,5.0
517199,2569,1111,5.0
517332,6881,1111,3.0
517280,4588,1111,4.0
262727,4036,539,5.0
262757,4450,539,5.0
262772,11909,539,4.0
262743,9027,539,5.0
262793,1168,539,5.0
262763,11367,539,5.0
262790,5431,539,5.0
262738,9326,539,5.0
262783,2395,539,3.0
262794,14499,539,5.0
262747,15901,539,5.0
262770,10615,539,5.0
262778,9057,539,3.0
1067138,2263,2443,5.0
1067105,4651,2443,5.0
1067132,4194,2443,5.0
1067178,2730,2443,5.0
1067159,6919,2443,5.0
1067102,10818,2443,5.0
1067147,3915,2443,4.0
1067190,11358,2443,2.0
1067100,15037,2443,4.0
1067158,15084,2443,5.0
1067150,13167,2443,5.0
1067165,15228,2443,5.0
1067143,8573,2443,5.0
1810907,13480,4866,5.0
1810945,5859,4866,1.0
1810949,6711,4866,5.0
1810947,13070,4866,5.0
1810882,6183,4866,5.0
1810899,15618,4866,4.0
1810939,8379,4866,3.0
1810911,7480,4866,1.0
1810891,7704,4866,3.0
1810942,3004,4866,4.0
1810950,13755,4866,3.0
1810908,12723,4866,4.0
1810941,7677,4866,5.0
1725863,11947,4497,5.0
1725918,11359,4497,5.0
1725882,14970,4497,4.0
1725870,7647,4497,5.0
1725824,15496,4497,2.0
1725873,3734,4497,5.0
1725823,7671,4497,5.0
1725896,1081,4497,5.0
1725880,8335,4497,4.0
1725862,5671,4497,5.0
1725789,7415,4497,5.0
1725905,530,4497,3.0
1725893,11039,4497,5.0
1624222,155,4126,5.0
1624198,253,4126,5.0
1624363,9910,4126,1.0
1624278,7859,4126,5.0
1624267,610,4126,5.0
1624408,9457,4126,5.0
1624225,2815,4126,5.0
1624204,4533,4126,5.0
1624404,15151,4126,5.0
1624309,12721,4126,4.0
1624234,11774,4126,5.0
1624335,7726,4126,5.0
1624439,445,4126,1.0
1385162,13259,3336,4.0
1385174,1687,3336,5.0
1385149,8097,3336,2.0
1385137,9922,3336,3.0
1385155,2692,3336,2.0
1385177,13710,3336,5.0
1385168,3286,3336,5.0
1385186,1957,3336,5.0
1385180,15661,3336,3.0
1385172,12867,3336,5.0
1385178,8021,3336,4.0
1385176,5190,3336,1.0
1385143,10771,3336,1.0
1179321,39,2747,4.0
1179328,1583,2747,1.0
1179330,6811,2747,1.0
1179352,29,2747,2.0
1179345,15695,2747,4.0
1179389,4294,2747,4.0
1179342,9569,2747,4.0
1179379,4740,2747,5.0
1179360,4873,2747,4.0
1179365,14794,2747,4.0
1179380,222,2747,5.0
1179326,6809,2747,5.0
1179384,4276,2747,5.0
522991,5231,1123,5.0
522981,13012,1123,5.0
522846,2145,1123,2.0
523047,10291,1123,5.0
523015,187,1123,5.0
523107,1075,1123,1.0
522891,7573,1123,5.0
522788,2610,1123,4.0
523003,8614,1123,5.0
522982,11234,1123,4.0
522811,8194,1123,1.0
522951,9678,1123,5.0
522942,6671,1123,5.0
496861,11137,1057,5.0
496819,6191,1057,5.0
496841,5642,1057,5.0
496848,6153,1057,4.0
496858,12360,1057,5.0
496824,10403,1057,5.0
496832,15618,1057,2.0
496840,7555,1057,5.0
496823,3314,1057,5.0
496830,2400,1057,4.0
496812,6922,1057,1.0
496815,6594,1057,3.0
496862,7409,1057,1.0
147293,5065,350,5.0
147247,14552,350,1.0
147420,2165,350,5.0
147461,1282,350,5.0
147228,15597,350,5.0
147409,2943,350,5.0
147484,15201,350,5.0
147046,10020,350,1.0
147631,6429,350,5.0
147502,9753,350,5.0
147265,4681,350,5.0
147177,3445,350,5.0
147260,5343,350,5.0
1558514,7752,3931,1.0
1558583,3196,3931,3.0
1558570,8797,3931,4.0
1558553,12959,3931,4.0
1558548,11117,3931,5.0
1558544,9521,3931,5.0
1558551,8409,3931,4.0
1558605,3135,3931,3.0
1558535,1823,3931,5.0
1558586,15662,3931,5.0
1558597,896,3931,2.0
1558563,8933,3931,5.0
1558538,8243,3931,5.0
856467,7543,1909,1.0
856486,7017,1909,5.0
856510,1466,1909,4.0
856484,11562,1909,3.0
856518,14527,1909,5.0
856508,9487,1909,5.0
856463,8225,1909,5.0
856489,1902,1909,5.0
856502,8024,1909,5.0
856536,11829,1909,5.0
856477,4662,1909,5.0
856482,7405,1909,5.0
856512,2771,1909,5.0
455484,15682,954,5.0
455480,12621,954,5.0
455472,13616,954,5.0
455492,11678,954,3.0
455505,7654,954,2.0
455515,5476,954,5.0
455516,11389,954,4.0
455486,1772,954,5.0
455483,2440,954,5.0
455496,8940,954,4.0
455509,6080,954,5.0
455523,4524,954,5.0
455489,1195,954,5.0
1892085,8971,5181,5.0
1892086,3516,5181,5.0
1892077,5648,5181,5.0
1892097,8309,5181,5.0
1892093,2958,5181,5.0
1892098,3882,5181,5.0
1892096,7054,5181,5.0
1892095,8231,5181,5.0
1892075,905,5181,5.0
1892090,9146,5181,5.0
1892099,11802,5181,4.0
1892080,11025,5181,5.0
1892100,1726,5181,5.0
2000459,2988,5609,5.0
2000457,9540,5609,5.0
2000473,985,5609,5.0
2000471,208,5609,5.0
2000464,4009,5609,5.0
2000460,3712,5609,5.0
2000465,4404,5609,5.0
2000466,1778,5609,4.0
2000462,1361,5609,5.0
2000463,4824,5609,5.0
2000467,2274,5609,5.0
2000472,13785,5609,4.0
2000470,13035,5609,5.0
1190873,8577,2781,5.0
1190819,6973,2781,5.0
1190890,1525,2781,5.0
1190767,3278,2781,3.0
1190876,8526,2781,5.0
1190788,9776,2781,4.0
1190666,2713,2781,5.0
1190773,9193,2781,3.0
1190834,11403,2781,5.0
1190711,5244,2781,2.0
1190831,2250,2781,5.0
1190719,4519,2781,5.0
1190774,868,2781,5.0
1500322,5519,3712,3.0
1500336,12129,3712,5.0
1500308,2425,3712,5.0
1500330,4718,3712,4.0
1500306,1458,3712,5.0
1500310,7558,3712,5.0
1500340,224,3712,5.0
1500343,4011,3712,5.0
1500309,4541,3712,4.0
1500329,13761,3712,5.0
1500350,2368,3712,1.0
1500349,11341,3712,3.0
1500328,11881,3712,1.0
93725,5705,240,5.0
93747,6482,240,5.0
93695,25,240,5.0
93727,12786,240,5.0
93757,6179,240,5.0
93728,12113,240,4.0
93698,14297,240,5.0
93748,8767,240,5.0
93713,15677,240,5.0
93690,7878,240,5.0
93696,10062,240,5.0
93746,15580,240,1.0
93714,5919,240,5.0
1561323,15252,3941,4.0
1561361,4278,3941,4.0
1561360,991,3941,5.0
1561383,8722,3941,3.0
1561324,3614,3941,1.0
1561344,13219,3941,4.0
1561354,10692,3941,3.0
1561315,14056,3941,3.0
1561357,11100,3941,5.0
1561338,8810,3941,2.0
1561379,4793,3941,4.0
1561339,767,3941,5.0
1561333,15475,3941,5.0
416519,1374,875,5.0
416504,13948,875,2.0
416513,8229,875,1.0
416528,4812,875,5.0
416489,8087,875,5.0
416522,1369,875,5.0
416492,13535,875,3.0
416470,603,875,5.0
416496,6807,875,5.0
416507,14595,875,5.0
416486,10062,875,5.0
416527,6908,875,4.0
416518,10660,875,1.0
1282099,15486,3063,5.0
1282241,11680,3063,2.0
1282207,7751,3063,4.0
1282112,4353,3063,1.0
1282106,10183,3063,5.0
1282104,15381,3063,2.0
1282098,5315,3063,5.0
1282159,13591,3063,3.0
1282156,1006,3063,2.0
1282118,7179,3063,3.0
1282160,14132,3063,3.0
1282147,8509,3063,1.0
1282114,10226,3063,3.0
1403520,14787,3392,3.0
1403530,12807,3392,5.0
1403529,11658,3392,5.0
1403509,13885,3392,5.0
1403481,6512,3392,5.0
1403498,9026,3392,5.0
1403488,6811,3392,5.0
1403522,7733,3392,5.0
1403521,2395,3392,3.0
1403511,11193,3392,3.0
1403490,12740,3392,5.0
1403504,4834,3392,4.0
1403492,9220,3392,5.0
139095,10294,327,5.0
139074,4055,327,2.0
139145,3079,327,5.0
139125,2336,327,5.0
139123,3355,327,3.0
139077,7609,327,3.0
139122,10959,327,5.0
139085,15363,327,5.0
139063,13725,327,5.0
139101,8917,327,5.0
139093,5054,327,5.0
139058,7205,327,4.0
139148,6370,327,5.0
1849304,825,5041,5.0
1849284,15077,5041,5.0
1849268,12431,5041,5.0
1849256,447,5041,5.0
1849253,12773,5041,5.0
1849277,6609,5041,5.0
1849255,10493,5041,5.0
1849247,166,5041,5.0
1849292,1880,5041,4.0
1849291,15690,5041,5.0
1849273,5459,5041,5.0
1849259,6283,5041,5.0
1849289,4990,5041,5.0
1474390,8186,3628,1.0
1474548,6011,3628,5.0
1474401,15831,3628,5.0
1473809,7191,3628,4.0
1473833,14865,3628,5.0
1474441,8203,3628,5.0
1474478,799,3628,5.0
1474184,1678,3628,3.0
1474287,5565,3628,5.0
1473758,1016,3628,3.0
1473880,6455,3628,5.0
1473845,562,3628,5.0
1474352,11070,3628,5.0
1420632,5546,3456,4.0
1420606,13617,3456,5.0
1420588,7009,3456,5.0
1420651,7970,3456,5.0
1420576,11322,3456,4.0
1420657,683,3456,5.0
1420580,14598,3456,5.0
1420662,2210,3456,2.0
1420583,11811,3456,5.0
1420656,3353,3456,5.0
1420641,14074,3456,5.0
1420633,12843,3456,5.0
1420605,11020,3456,5.0
1216423,4934,2883,5.0
1216417,7307,2883,2.0
1216426,5278,2883,5.0
1216413,4289,2883,5.0
1216411,8792,2883,3.0
1216415,11382,2883,3.0
1216420,6475,2883,5.0
1216432,1054,2883,4.0
1216418,3524,2883,5.0
1216435,3870,2883,5.0
1216428,3458,2883,3.0
1216427,5498,2883,5.0
1216407,3041,2883,5.0
1328350,10367,3195,5.0
1328329,9842,3195,4.0
1328325,9575,3195,5.0
1328344,9863,3195,4.0
1328360,11221,3195,5.0
1328339,690,3195,3.0
1328357,8088,3195,2.0
1328355,9594,3195,5.0
1328370,15841,3195,5.0
1328388,9518,3195,5.0
1328348,1895,3195,4.0
1328380,13776,3195,4.0
1328359,12533,3195,4.0
1127046,13259,2616,3.0
1127067,5177,2616,5.0
1127038,4587,2616,3.0
1127070,7728,2616,5.0
1127074,12812,2616,4.0
1127057,2166,2616,4.0
1127042,1729,2616,5.0
1127075,15060,2616,5.0
1127055,6859,2616,3.0
1127050,15338,2616,1.0
1127049,7171,2616,2.0
1127018,7423,2616,5.0
1127060,8838,2616,5.0
1705256,6605,4425,5.0
1705235,9269,4425,5.0
1705310,8630,4425,5.0
1705305,5107,4425,5.0
1705229,8232,4425,5.0
1705230,15532,4425,5.0
1705209,945,4425,5.0
1705308,13832,4425,4.0
1705210,1558,4425,5.0
1705226,127,4425,5.0
1705298,4149,4425,5.0
1705207,685,4425,4.0
1705258,979,4425,5.0
1179753,15682,2751,5.0
1179742,1583,2751,1.0
1179797,14075,2751,2.0
1179766,29,2751,2.0
1179750,8059,2751,5.0
1179759,15695,2751,3.0
1179809,4294,2751,4.0
1179785,6024,2751,3.0
1179739,9478,2751,5.0
1179764,8780,2751,5.0
1179738,3739,2751,4.0
1179812,13064,2751,5.0
1179782,14794,2751,4.0
1661851,15827,4275,5.0
1661888,13840,4275,5.0
1661865,10113,4275,4.0
1661899,10823,4275,5.0
1661890,6358,4275,5.0
1661870,10639,4275,5.0
1661852,5934,4275,5.0
1661847,1015,4275,5.0
1661866,6987,4275,5.0
1661892,15147,4275,1.0
1661873,13151,4275,2.0
1661850,15148,4275,5.0
1661887,4653,4275,5.0
1796122,736,4787,5.0
1796207,9701,4787,3.0
1796175,11815,4787,3.0
1796197,12041,4787,3.0
1796163,3358,4787,4.0
1796079,6232,4787,2.0
1796200,10247,4787,5.0
1796192,8644,4787,3.0
1796152,1499,4787,5.0
1796203,11170,4787,2.0
1796213,9320,4787,5.0
1796067,11408,4787,1.0
1796069,10513,4787,5.0
211869,2198,449,4.0
211874,4459,449,4.0
212054,13757,449,5.0
212068,10955,449,2.0
212019,10761,449,4.0
211868,14281,449,5.0
212012,6749,449,3.0
211914,13356,449,5.0
211970,7006,449,5.0
212030,1249,449,5.0
211871,12960,449,5.0
212052,4913,449,5.0
211883,655,449,3.0
1207654,12847,2849,5.0
1207720,10524,2849,2.0
1207669,5713,2849,3.0
1207673,5995,2849,5.0
1207679,7747,2849,5.0
1207719,12925,2849,5.0
1207722,12410,2849,5.0
1207732,3216,2849,3.0
1207657,2810,2849,4.0
1207701,13173,2849,5.0
1207660,2110,2849,5.0
1207707,8619,2849,5.0
1207646,13756,2849,1.0
1213579,14276,2872,2.0
1213627,2846,2872,5.0
1213608,14725,2872,5.0
1213587,8165,2872,5.0
1213589,9843,2872,3.0
1213619,15844,2872,3.0
1213583,5162,2872,4.0
1213569,3298,2872,5.0
1213625,11840,2872,5.0
1213623,10772,2872,3.0
1213606,15441,2872,4.0
1213638,2035,2872,1.0
1213635,3232,2872,3.0
146150,6108,348,5.0
146308,4570,348,5.0
146276,14049,348,5.0
146414,5563,348,2.0
146280,9470,348,5.0
146255,10150,348,5.0
146439,8813,348,5.0
146333,15023,348,5.0
146257,14536,348,5.0
146262,7435,348,5.0
146251,8388,348,1.0
146376,9271,348,5.0
146239,2905,348,5.0
647718,5185,1412,5.0
647763,14108,1412,5.0
647775,14308,1412,5.0
647684,4983,1412,3.0
647762,1271,1412,5.0
647717,9857,1412,4.0
647685,12766,1412,2.0
647679,646,1412,5.0
647783,13364,1412,5.0
647677,6094,1412,5.0
647735,9773,1412,5.0
647767,4636,1412,5.0
647773,5468,1412,5.0
1647252,3657,4216,3.0
1647306,4125,4216,2.0
1647336,15274,4216,1.0
1647287,1232,4216,5.0
1647280,3127,4216,5.0
1647358,227,4216,5.0
1647271,15379,4216,3.0
1647352,11717,4216,2.0
1647293,13892,4216,1.0
1647307,7441,4216,5.0
1647275,5465,4216,1.0
1647263,2276,4216,3.0
1647301,15594,4216,5.0
2016338,2988,5698,5.0
2016332,9540,5698,5.0
2016340,12863,5698,5.0
2016343,1534,5698,5.0
2016355,1778,5698,5.0
2016380,3453,5698,5.0
2016351,14924,5698,5.0
2016367,4210,5698,5.0
2016376,3191,5698,5.0
2016359,567,5698,5.0
2016333,15536,5698,5.0
2016348,11905,5698,5.0
2016365,5454,5698,5.0
1090772,11743,2510,5.0
1090784,13627,2510,5.0
1090736,7378,2510,5.0
1090636,2382,2510,3.0
1090669,3711,2510,5.0
1090787,1834,2510,3.0
1090652,1181,2510,5.0
1090614,3007,2510,2.0
1090727,4315,2510,1.0
1090716,4700,2510,2.0
1090642,11913,2510,3.0
1090723,12363,2510,5.0
1090697,1679,2510,5.0
1763083,10966,4637,5.0
1763074,12621,4637,4.0
1763080,2796,4637,5.0
1763082,15159,4637,5.0
1763093,8482,4637,5.0
1763091,11316,4637,5.0
1763094,3687,4637,2.0
1763073,5761,4637,3.0
1763079,8778,4637,4.0
1763095,5168,4637,4.0
1763077,3594,4637,5.0
1763067,15906,4637,5.0
1763087,12407,4637,5.0
944712,2498,2147,5.0
944732,13147,2147,5.0
944747,1967,2147,3.0
944760,14712,2147,5.0
944662,15279,2147,5.0
944655,14946,2147,5.0
944730,12204,2147,1.0
944696,9249,2147,5.0
944694,12369,2147,5.0
944668,4031,2147,5.0
944686,3006,2147,1.0
944683,9864,2147,5.0
944692,1200,2147,3.0
705549,13259,1547,5.0
705504,11968,1547,5.0
705606,3569,1547,5.0
705557,15139,1547,5.0
705551,5223,1547,1.0
705477,8075,1547,4.0
705522,736,1547,1.0
705623,7556,1547,5.0
705634,12396,1547,5.0
705502,12022,1547,4.0
705619,14359,1547,5.0
705589,1303,1547,5.0
705500,11499,1547,5.0
1125101,12646,2609,5.0
1125059,6919,2609,5.0
1125078,8432,2609,4.0
1125018,1400,2609,3.0
1125014,7117,2609,2.0
1125099,8375,2609,5.0
1125092,9763,2609,5.0
1125105,1481,2609,5.0
1125065,11690,2609,5.0
1125085,1944,2609,5.0
1124963,4760,2609,5.0
1125049,12458,2609,5.0
1124993,13699,2609,3.0
1193911,13859,2792,3.0
1193942,14780,2792,3.0
1193939,6841,2792,5.0
1193922,5999,2792,5.0
1193905,9517,2792,4.0
1193913,5868,2792,4.0
1193935,5272,2792,5.0
1193908,8020,2792,2.0
1193931,537,2792,5.0
1193933,14409,2792,5.0
1193904,12043,2792,5.0
1193910,6740,2792,4.0
1193914,3090,2792,3.0
1968536,11182,5445,5.0
1968534,1128,5445,5.0
1968551,8099,5445,5.0
1968543,5787,5445,5.0
1968544,4480,5445,4.0
1968539,10653,5445,3.0
1968542,3081,5445,4.0
1968546,10982,5445,1.0
1968545,15150,5445,4.0
1968540,509,5445,3.0
1968552,12168,5445,4.0
1968553,10024,5445,5.0
1968537,11793,5445,4.0
1842426,8803,5011,5.0
1842429,13413,5011,5.0
1842437,12502,5011,5.0
1842439,9076,5011,4.0
1842435,14901,5011,5.0
1842416,11781,5011,5.0
1842418,10245,5011,3.0
1842438,7661,5011,3.0
1842433,13031,5011,5.0
1842434,2918,5011,1.0
1842422,1480,5011,5.0
1842431,9100,5011,5.0
1842428,10365,5011,4.0
834129,10966,1854,5.0
834139,13331,1854,4.0
834127,7648,1854,4.0
834125,9052,1854,5.0
834128,14663,1854,5.0
834122,7017,1854,5.0
834138,11497,1854,1.0
834135,10399,1854,5.0
834143,5018,1854,1.0
834134,2579,1854,3.0
834131,8170,1854,5.0
834132,4116,1854,5.0
834119,11568,1854,4.0
1196899,5760,2801,3.0
1196818,7002,2801,5.0
1196948,11796,2801,4.0
1196998,6748,2801,1.0
1196792,13996,2801,5.0
1196841,10576,2801,5.0
1196924,12767,2801,5.0
1196978,9771,2801,5.0
1196873,6149,2801,5.0
1196901,2885,2801,4.0
1196967,1173,2801,4.0
1196927,14994,2801,1.0
1196988,13332,2801,1.0
1729137,3650,4512,5.0
1729129,6604,4512,5.0
1729117,12366,4512,5.0
1729124,7864,4512,5.0
1729134,11399,4512,5.0
1729136,13159,4512,4.0
1729121,3394,4512,5.0
1729120,10078,4512,5.0
1729141,12400,4512,4.0
1729135,412,4512,3.0
1729139,2650,4512,5.0
1729119,4502,4512,1.0
1729128,1261,4512,3.0
1854145,15644,5056,5.0
1854239,914,5056,5.0
1854225,13357,5056,5.0
1854179,14116,5056,5.0
1854158,9676,5056,1.0
1854218,4126,5056,4.0
1854184,271,5056,5.0
1854214,6018,5056,5.0
1854222,6991,5056,5.0
1854171,15625,5056,4.0
1854192,10607,5056,4.0
1854231,1514,5056,3.0
1854209,12339,5056,2.0
100385,9491,253,5.0
100402,7115,253,5.0
100262,8743,253,5.0
100342,492,253,4.0
100348,3959,253,3.0
100357,6967,253,5.0
100392,327,253,5.0
100279,11339,253,5.0
100374,14091,253,4.0
100336,2881,253,3.0
100391,1173,253,5.0
100347,4345,253,5.0
100396,13295,253,5.0
400753,7115,836,4.0
400626,4714,836,5.0
400758,629,836,2.0
400638,15446,836,5.0
400759,5119,836,5.0
400685,9611,836,5.0
400738,15731,836,4.0
400653,13770,836,5.0
400618,9467,836,3.0
400743,1711,836,4.0
400763,4617,836,5.0
400664,12223,836,5.0
1994224,7398,5588,5.0
1994245,985,5588,4.0
1994234,14465,5588,5.0
1994225,12863,5588,5.0
1994226,3712,5588,5.0
1994239,6330,5588,5.0
1994227,6101,5588,5.0
1994230,1361,5588,5.0
1994223,15397,5588,4.0
1994242,3453,5588,5.0
1994238,13614,5588,5.0
1994229,5425,5588,5.0
663615,5225,1443,5.0
